,methodA,methodB,weight
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.PersistenceLayer.updateUserWithPassword,0.15384615384615385
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.SqlData,0.1111111111111111
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.addParameter,0.1111111111111111
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.applyParametersToPreparedStatement,0.1111111111111111
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.createEmpty,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.equals,0.08333333333333333
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.hashCode,0.2
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.isEmpty,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlData.toString,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.persistence.SqlRuntimeException.SqlRuntimeException,0.2
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.tomcat.WebAppListener.contextDestroyed,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.isEmpty,com.coveros.training.tomcat.WebAppListener.contextInitialized,0.09090909090909091
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.LoginServlet.doPost,0.047619047619047616
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.RegisterServlet.doPost,0.043478260869565216
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.RegisterServlet.forwardToResult,0.05555555555555555
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.RegistrationUtils.processRegistration,0.05555555555555555
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.PasswordResult.PasswordResult,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.PasswordResult.createDefault,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.PasswordResult.createEmpty,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.PasswordResult.equals,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.RegistrationResult.equals,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.User.User,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.User.createEmpty,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.User.equals,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.User.hashCode,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.User.isEmpty,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.authentication.domainobjects.User.toString,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.helpers.ServletUtils.ServletUtils,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.helpers.ServletUtils.forwardToResult,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.LibraryLendServlet.doPost,0.05
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.LibraryLendServlet.getDateNow,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.LibraryRegisterBookServlet.doPost,0.05263157894736842
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.LibraryRegisterBorrowerServlet.doPost,0.045454545454545456
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.LibraryUtils.registerBook,0.09090909090909091
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.LibraryUtils.registerBorrower,0.09090909090909091
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Book.Book,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Book.createEmpty,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Book.equals,0.125
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Book.hashCode,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Book.isEmpty,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Book.toString,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Borrower.equals,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Loan.Loan,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Loan.createEmpty,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Loan.equals,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Loan.hashCode,0.6666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.library.domainobjects.Loan.isEmpty,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.mathematics.MathServlet.doPost,0.08333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.mathematics.MathServlet.forwardToResult,0.08333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.mathematics.MathServlet.putNumberInRequest,0.09090909090909091
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.mathematics.MathServlet.setResultToSum,0.07692307692307693
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.DbServlet.doGet,0.058823529411764705
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.getConnection,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.getLogWriter,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.getLoginTimeout,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.getParentLogger,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.isWrapperFor,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.setLogWriter,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.setLoginTimeout,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.EmptyDataSource.unwrap,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.ParameterObject.ParameterObject,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.ParameterObject.createEmpty,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.ParameterObject.equals,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.ParameterObject.hashCode,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.ParameterObject.isEmpty,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.ParameterObject.toString,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.areCredentialsValid,0.07692307692307693
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.configureFlyway,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.createExtractor,0.058823529411764705
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.createHashedValueFromPassword,0.16666666666666666
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.createLoan,0.08333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.getBorrowerName,0.043478260869565216
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.obtainConnectionPool,0.07142857142857142
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.runBackup,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.runRestore,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.saveNewBook,0.07692307692307693
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,0.08333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,0.05555555555555555
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.searchBorrowerDataByName,0.05
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.searchForUserByName,0.1
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.updateBorrower,0.07142857142857142
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.PersistenceLayer.updateUserWithPassword,0.08333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.SqlData,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.addParameter,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.applyParametersToPreparedStatement,0.14285714285714285
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.createEmpty,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.equals,0.1
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.hashCode,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.isEmpty,0.25
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlData.toString,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.persistence.SqlRuntimeException.SqlRuntimeException,0.3333333333333333
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.tomcat.WebAppListener.contextDestroyed,0.2
0,com.coveros.training.library.domainobjects.Loan.toString,com.coveros.training.tomcat.WebAppListener.contextInitialized,0.1111111111111111
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckServlet.forwardToResult,0.2
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckServlet.putNumberInRequest,0.25
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckServlet.regularRecursive,0.6
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckServlet.tailRecursive,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.Ackermann.Ackermann,0.25
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.Ackermann.ack,0.14285714285714285
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative.calculate,0.2
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative.flag,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative.number1,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative.number2,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative.stack,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative$$.main,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative$$.tail,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.field,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.flag,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number1,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number2,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.stack,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.Calculator.Calculator,0.2
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FibServlet.defaultRecursiveCalculation,0.4
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FibServlet.doPost,0.6
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo1Calc,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo2Calc,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.Fibonacci.Fibonacci,0.2
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FibonacciIterative.FibonacciIterative,0.25
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FibonacciIterative.fibAlgo1,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FibonacciIterative.fibAlgo2,0.4
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.FunctionalField.field,0.4
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.TailRecursive.tailie,0.5
0,com.coveros.training.mathematics.AckServlet.doPost,com.coveros.training.mathematics.TailRecursive$$.epsilon,0.5
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.helpers.ServletUtils.forwardToRestfulResult,0.25
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.library.LibraryBookListSearchServlet.doGet,0.16666666666666666
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.library.LibraryBorrowerListSearchServlet.listAllBorrowers,0.2
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.mathematics.AckServlet.doPost,0.2
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.mathematics.AckServlet.putNumberInRequest,0.5
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.mathematics.AckServlet.regularRecursive,0.2
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.mathematics.FibServlet.forwardToResult,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.forwardToResult,com.coveros.training.mathematics.MathServlet.forwardToResult,0.08333333333333333
0,com.coveros.training.mathematics.AckServlet.putNumberInRequest,com.coveros.training.mathematics.AckServlet.doPost,0.25
0,com.coveros.training.mathematics.AckServlet.putNumberInRequest,com.coveros.training.mathematics.AckServlet.forwardToResult,0.5
0,com.coveros.training.mathematics.AckServlet.putNumberInRequest,com.coveros.training.mathematics.AckServlet.regularRecursive,0.25
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckServlet.doPost,0.6
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckServlet.forwardToResult,0.2
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckServlet.putNumberInRequest,0.25
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckServlet.tailRecursive,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.Ackermann.Ackermann,0.25
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.Ackermann.ack,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.Ackermann.calculate,0.16666666666666666
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative.calculate,0.2
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative.flag,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative.number1,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative.number2,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative.stack,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative$$.main,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative$$.tail,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.field,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.flag,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number1,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number2,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.stack,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.Calculator.Calculator,0.2
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FibServlet.defaultRecursiveCalculation,0.4
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FibServlet.doPost,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo1Calc,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo2Calc,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.Fibonacci.Fibonacci,0.2
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FibonacciIterative.FibonacciIterative,0.25
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FibonacciIterative.fibAlgo1,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FibonacciIterative.fibAlgo2,0.4
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.FunctionalField.field,0.4
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.TailRecursive.tailie,0.5
0,com.coveros.training.mathematics.AckServlet.regularRecursive,com.coveros.training.mathematics.TailRecursive$$.epsilon,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckServlet.doPost,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckServlet.regularRecursive,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.Ackermann.Ackermann,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.Ackermann.ack,0.2
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative.calculate,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative.flag,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative.number1,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative.number2,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative.stack,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative$$.main,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative$$.tail,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.field,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.flag,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number1,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number2,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.stack,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.Calculator.Calculator,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FibServlet.defaultRecursiveCalculation,0.6666666666666666
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FibServlet.doPost,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo1Calc,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo2Calc,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.Fibonacci.Fibonacci,0.3333333333333333
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FibonacciIterative.FibonacciIterative,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FibonacciIterative.fibAlgo1,0.5
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FibonacciIterative.fibAlgo2,0.6666666666666666
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.FunctionalField.field,0.6666666666666666
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.TailRecursive.tailie,1.0
0,com.coveros.training.mathematics.AckServlet.tailRecursive,com.coveros.training.mathematics.TailRecursive$$.epsilon,1.0
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckServlet.doPost,0.25
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckServlet.regularRecursive,0.25
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckServlet.tailRecursive,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.Ackermann.ack,0.25
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative.flag,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative.number1,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative.number2,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative.stack,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative$$.main,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative$$.tail,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.field,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.flag,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number1,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number2,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.stack,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.Calculator.Calculator,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FibServlet.defaultRecursiveCalculation,0.3333333333333333
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FibServlet.doPost,0.25
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo1Calc,0.25
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FibServlet.tailRecursiveAlgo2Calc,0.25
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.Fibonacci.Fibonacci,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FibonacciIterative.FibonacciIterative,1.0
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FibonacciIterative.fibAlgo1,0.25
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FibonacciIterative.fibAlgo2,0.3333333333333333
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.FunctionalField.field,0.3333333333333333
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.TailRecursive.tailie,0.5
0,com.coveros.training.mathematics.Ackermann.Ackermann,com.coveros.training.mathematics.TailRecursive$$.epsilon,0.5
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckServlet.doPost,0.14285714285714285
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckServlet.regularRecursive,0.3333333333333333
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckServlet.tailRecursive,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.Ackermann.Ackermann,0.25
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.Ackermann.calculate,0.75
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative.flag,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative.number1,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative.number2,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative.stack,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative$$.main,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative$$.tail,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.field,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.flag,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number1,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.number2,0.2
0,com.coveros.training.mathematics.Ackermann.ack,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann.stack,0.2
