,methodA,methodB,weight
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.Pet.setBirthDate,0.14285714285714285
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.Pet.setType,0.14285714285714285
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.PetController,1.0
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.findOwner,0.9565217391304348
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.initCreationForm,0.9565217391304348
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,0.9565217391304348
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.initPetBinder,0.9565217391304348
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,1.0
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.processCreationForm,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,0.16666666666666666
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.16666666666666666
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,0.125
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetValidator.supports,0.043478260869565216
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.PetValidator.validate,0.21428571428571427
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.Visit.Visit,0.1111111111111111
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.Visit.getDate,0.1111111111111111
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.Visit.getDescription,0.125
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.Visit.setDate,0.1111111111111111
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.Visit.setDescription,0.125
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.VisitController.VisitController,0.28
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,0.2962962962962963
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,0.13043478260869565
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,0.07142857142857142
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,0.06666666666666667
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,0.07142857142857142
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.system.CrashController.triggerException,0.10714285714285714
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.system.WelcomeController.welcome,0.08333333333333333
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.Vet.addSpecialty,0.13043478260869565
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,0.13043478260869565
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.Vet.getSpecialties,0.125
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,0.125
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,0.041666666666666664
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.VetController.VetController,0.24242424242424243
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,0.24242424242424243
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,0.24242424242424243
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.VetController.showVetList,0.24242424242424243
0,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,org.springframework.samples.petclinic.vet.Vets.getVetList,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.PetClinicApplication.main,0.07142857142857142
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.BaseEntity.getId,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.BaseEntity.isNew,0.16666666666666666
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.BaseEntity.setId,0.16666666666666666
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.NamedEntity.getName,0.04
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.NamedEntity.setName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.NamedEntity.toString,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.Person.getFirstName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.Person.getLastName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.Person.setFirstName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.model.Person.setLastName,0.08333333333333333
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.addPet,0.22580645161290322
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.getAddress,0.2
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.getCity,0.2
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.getPet,0.1935483870967742
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.getPets,0.1935483870967742
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.2
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.isNew,0.1935483870967742
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.setAddress,0.2
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.setCity,0.2
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.2
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Owner.toString,0.23333333333333334
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.4411764705882353
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.04
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.46875
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,0.45454545454545453
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,0.46875
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.processCreationForm,0.5
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.setAllowedFields,0.46875
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.42857142857142855
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Pet.Pet,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Pet.addVisit,0.13157894736842105
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Pet.getBirthDate,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Pet.getType,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Pet.getVisits,0.13513513513513514
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Pet.setBirthDate,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Pet.setType,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.PetController,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.findOwner,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.initCreationForm,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.initPetBinder,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,1.0
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,0.16
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.16
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,0.12
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetValidator.supports,0.041666666666666664
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.PetValidator.validate,0.20689655172413793
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Visit.Visit,0.10714285714285714
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Visit.getDate,0.10714285714285714
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Visit.getDescription,0.12
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Visit.setDate,0.10714285714285714
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.Visit.setDescription,0.12
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.VisitController.VisitController,0.2692307692307692
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,0.06896551724137931
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,0.06451612903225806
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,0.06896551724137931
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.system.CrashController.triggerException,0.10344827586206896
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.system.WelcomeController.welcome,0.08
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.Vet.addSpecialty,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,0.125
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.Vet.getSpecialties,0.12
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,0.12
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,0.04
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.VetController.VetController,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.VetController.showVetList,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processCreationForm,org.springframework.samples.petclinic.vet.Vets.getVetList,0.12
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.PetClinicApplication.main,0.07142857142857142
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.BaseEntity.getId,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.BaseEntity.isNew,0.16666666666666666
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.BaseEntity.setId,0.16666666666666666
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.NamedEntity.getName,0.04
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.NamedEntity.setName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.NamedEntity.toString,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.Person.getFirstName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.Person.getLastName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.Person.setFirstName,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.model.Person.setLastName,0.08333333333333333
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.addPet,0.22580645161290322
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.getAddress,0.2
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.getCity,0.2
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.getPet,0.1935483870967742
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.getPets,0.1935483870967742
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.2
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.isNew,0.1935483870967742
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.setAddress,0.2
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.setCity,0.2
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.2
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Owner.toString,0.23333333333333334
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.4411764705882353
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.04
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.46875
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,0.45454545454545453
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,0.46875
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.processCreationForm,0.5
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.setAllowedFields,0.46875
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.42857142857142855
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Pet.Pet,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Pet.addVisit,0.13157894736842105
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Pet.getBirthDate,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Pet.getType,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Pet.getVisits,0.13513513513513514
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Pet.setBirthDate,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Pet.setType,0.1388888888888889
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.PetController,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.findOwner,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.initCreationForm,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.initPetBinder,0.9166666666666666
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.9583333333333334
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetController.processCreationForm,1.0
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,0.16
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.16
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,0.12
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetValidator.supports,0.041666666666666664
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.PetValidator.validate,0.20689655172413793
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Visit.Visit,0.10714285714285714
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Visit.getDate,0.10714285714285714
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Visit.getDescription,0.12
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Visit.setDate,0.10714285714285714
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.Visit.setDescription,0.12
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.VisitController.VisitController,0.2692307692307692
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,0.06896551724137931
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,0.06451612903225806
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,0.06896551724137931
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.system.CrashController.triggerException,0.10344827586206896
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.system.WelcomeController.welcome,0.08
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.Vet.addSpecialty,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,0.125
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.Vet.getSpecialties,0.12
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,0.12
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,0.04
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.VetController.VetController,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.VetController.showVetList,0.23529411764705882
0,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,org.springframework.samples.petclinic.vet.Vets.getVetList,0.12
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.PetClinicApplication.main,0.1
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.BaseEntity.getId,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.BaseEntity.isNew,0.2857142857142857
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.BaseEntity.setId,0.2857142857142857
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.NamedEntity.getName,0.16666666666666666
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.NamedEntity.setName,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.NamedEntity.toString,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.Person.getFirstName,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.Person.getLastName,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.Person.setFirstName,0.3333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.model.Person.setLastName,0.4
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.addPet,0.1875
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.getAddress,0.13333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.getCity,0.13333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.getPet,0.125
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.getPets,0.125
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.13333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.isNew,0.125
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.setAddress,0.13333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.setCity,0.13333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.13333333333333333
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.Owner.toString,0.2
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.1111111111111111
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.12
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,0.11538461538461539
0,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,0.12
